Year,Month_Num,Region,Model,Fuel_Type,Units_Sold,Revenue
2024,12,North America,M5,Hybrid,5075,709653927.17
2024,12,North America,Z4,Hybrid,5853,260331474.06
2024,12,North America,2 Series,Hybrid,9602,1208018516.46
2024,12,North America,4 Series,ICE,9274,1115677905.07
2024,12,North America,1 Series,Hybrid,7991,577840662.03
2024,12,China,3 Series,ICE,2448,244110339.69
2024,12,China,5 Series,EV,8647,357936027.72
2024,12,China,7 Series,Hybrid,5106,686432803.48
2024,12,China,X3,EV,3362,312236961.19
2024,12,China,X5,ICE,8514,609443803.93
2024,12,China,X7,EV,1213,82091136.26
2024,12,China,i4,EV,1843,168932275.41
2024,12,China,iX,ICE,8255,986401063.32
2024,12,China,i7,Hybrid,4638,305080861.57
2024,12,China,M3,EV,6428,931643137.32
2024,12,China,M5,EV,4783,319864606.28
2024,12,China,Z4,EV,8675,892187829.43
2024,12,China,2 Series,ICE,7334,689683333.9
2024,12,China,4 Series,EV,2763,159659186.65
2024,12,China,1 Series,EV,9033,1242694351.98
2024,12,Asia Pacific,3 Series,ICE,5152,381992443.27
2024,12,Asia Pacific,5 Series,EV,9531,388907373.05
2024,12,Asia Pacific,7 Series,EV,4692,620237318.67
2024,12,Asia Pacific,X3,ICE,8271,530603506.02
2024,12,Asia Pacific,X5,EV,5906,692045163.84
2024,12,Asia Pacific,X7,Hybrid,1104,82674901.24
2024,12,Asia Pacific,i4,Hybrid,1323,65401250.83
2024,12,Asia Pacific,iX,EV,3552,135895227.8
2024,12,Asia Pacific,i7,EV,4802,347139515.0
2024,12,Asia Pacific,M3,EV,1255,181902900.11
2024,12,Asia Pacific,M5,ICE,6877,360814380.15
2024,12,Asia Pacific,Z4,EV,9330,647527034.44
2024,12,Asia Pacific,2 Series,Hybrid,3337,344642342.14
2024,12,Asia Pacific,4 Series,ICE,8604,387818068.37
2024,12,Asia Pacific,1 Series,Hybrid,6229,243511743.01
2024,12,Middle East & Africa,3 Series,Hybrid,5267,239544779.83
2024,12,Middle East & Africa,5 Series,ICE,8986,671297539.49
2024,12,Middle East & Africa,7 Series,ICE,8351,992608118.69
2024,12,Middle East & Africa,X3,Hybrid,3533,519429599.84
2024,12,Middle East & Africa,X5,EV,9434,691662011.9
2024,12,Middle East & Africa,X7,Hybrid,7929,729947148.04
2024,12,Middle East & Africa,i4,ICE,4528,278565376.58
2024,12,Middle East & Africa,iX,EV,7291,1077435412.13
2024,12,Middle East & Africa,i7,Hybrid,861,72769203.15
2024,12,Middle East & Africa,M3,EV,2147,93522998.56
2024,12,Middle East & Africa,M5,EV,6299,866455104.1
2024,12,Middle East & Africa,Z4,EV,2896,104443329.35
2024,12,Middle East & Africa,2 Series,EV,5191,225357497.57
2024,12,Middle East & Africa,4 Series,ICE,1947,204080726.45
2024,12,Middle East & Africa,1 Series,EV,6133,685541415.65
2024,12,Latin America,3 Series,Hybrid,5094,223600334.87
2024,12,Latin America,5 Series,ICE,2942,245900285.94
2024,12,Latin America,7 Series,EV,5113,629042758.96
2024,12,Latin America,X3,ICE,958,64876624.64
2024,12,Latin America,X5,EV,7274,296461641.16
2024,12,Latin America,X7,ICE,2122,199565800.03
2024,12,Latin America,i4,Hybrid,1631,95934220.53
2024,12,Latin America,iX,ICE,9462,455848130.88
2024,12,Latin America,i7,EV,6290,515010445.88
2024,12,Latin America,M3,Hybrid,7875,594689673.03
2024,12,Latin America,M5,Hybrid,7308,609146424.67
2024,12,Latin America,Z4,EV,4309,478283537.97
2024,12,Latin America,2 Series,Hybrid,4977,481150603.69
2024,12,Latin America,4 Series,ICE,5051,196694054.33
2024,12,Latin America,1 Series,Hybrid,2319,122926002.5
2025,1,Europe,3 Series,ICE,8164,391136280.4
2025,1,Europe,5 Series,EV,9230,486871848.1
2025,1,Europe,7 Series,ICE,2750,185659523.66
2025,1,Europe,X3,Hybrid,3139,366857742.06
2025,1,Europe,X5,ICE,5827,719018880.53
2025,1,Europe,X7,EV,9959,1033920764.94
2025,1,Europe,i4,EV,6412,697481149.74
2025,1,Europe,iX,Hybrid,3708,216948584.04
2025,1,Europe,i7,Hybrid,1389,125416542.05
2025,1,Europe,M3,EV,5050,475895579.94
2025,1,Europe,M5,Hybrid,4086,406706034.15
2025,1,Europe,Z4,EV,9070,760732245.32
2025,1,Europe,2 Series,Hybrid,1077,112951790.7
2025,1,Europe,4 Series,Hybrid,4523,316257539.84
2025,1,Europe,1 Series,EV,1578,221475578.29
2025,1,North America,3 Series,EV,2895,150115039.63
2025,1,North America,5 Series,EV,1979,259274456.39
2025,1,North America,7 Series,Hybrid,4361,259923138.75
2025,1,North America,X3,EV,7973,1007621499.26
2025,1,North America,X5,ICE,2479,227918868.47
2025,1,North America,X7,EV,1812,96945898.91
2025,1,North America,i4,Hybrid,4300,388100582.76
2025,1,North America,iX,ICE,8684,566209271.79
2025,1,North America,i7,ICE,5058,345756390.6
2025,1,North America,M3,Hybrid,6758,502401035.61
2025,1,North America,M5,EV,969,116864518.16
2025,1,North America,Z4,ICE,6680,656741333.93
2025,1,North America,2 Series,ICE,9507,1022726945.22
2025,1,North America,4 Series,ICE,5956,420693018.95
2025,1,North America,1 Series,ICE,2559,324502719.28
2025,1,China,3 Series,EV,3267,404557201.06
2025,1,China,5 Series,ICE,971,66485064.55
2025,1,China,7 Series,Hybrid,6768,966040067.4
2025,1,China,X3,EV,6056,709127284.44
2025,1,China,X5,ICE,6699,730452725.38
2025,1,China,X7,Hybrid,3414,271620853.89
2025,1,China,i4,Hybrid,6110,466260355.9
2025,1,China,iX,Hybrid,8752,452533494.2
2025,1,China,i7,ICE,8441,687817851.56
2025,1,China,M3,ICE,1859,92779932.84
2025,1,China,M5,EV,3253,256849687.08
2025,1,China,Z4,Hybrid,10366,1499412840.92
2025,1,China,2 Series,ICE,1520,143861259.77
2025,1,China,4 Series,EV,8783,1239704548.93
2025,1,China,1 Series,EV,2531,236108670.04
2025,1,Asia Pacific,3 Series,EV,3750,304848367.01
2025,1,Asia Pacific,5 Series,ICE,6772,898827806.4
2025,1,Asia Pacific,7 Series,ICE,1966,193911308.12
2025,1,Asia Pacific,X3,EV,5915,229911490.05
2025,1,Asia Pacific,X5,EV,8376,373010289.95
2025,1,Asia Pacific,X7,ICE,4862,633760218.54
2025,1,Asia Pacific,i4,EV,10416,727201411.63
2025,1,Asia Pacific,iX,ICE,1984,292370806.68
2025,1,Asia Pacific,i7,EV,2075,202489458.22
2025,1,Asia Pacific,M3,Hybrid,7404,998468118.15
2025,1,Asia Pacific,M5,ICE,1377,54775026.18
2025,1,Asia Pacific,Z4,EV,10163,484122921.06
2025,1,Asia Pacific,2 Series,Hybrid,7286,823970790.39
2025,1,Asia Pacific,4 Series,EV,8344,544951466.69
2025,1,Asia Pacific,1 Series,ICE,8123,820273658.46
2025,1,Middle East & Africa,3 Series,ICE,1362,118811359.86
2025,1,Middle East & Africa,5 Series,EV,1749,175431703.64
2025,1,Middle East & Africa,7 Series,EV,8479,862471415.89
2025,1,Middle East & Africa,X3,EV,2058,272489231.38
2025,1,Middle East & Africa,X5,Hybrid,7848,403753518.0
2025,1,Middle East & Africa,X7,Hybrid,5614,553003303.86
2025,1,Middle East & Africa,i4,EV,3298,132598218.21
2025,1,Middle East & Africa,iX,ICE,3243,395309140.83
2025,1,Middle East & Africa,i7,Hybrid,1989,298217437.89
2025,1,Middle East & Africa,M3,EV,1649,237636389.5
2025,1,Middle East & Africa,M5,Hybrid,1611,99265671.97
2025,1,Middle East & Africa,Z4,Hybrid,1829,187533466.97
2025,1,Middle East & Africa,2 Series,ICE,3863,358361727.15
2025,1,Middle East & Africa,4 Series,Hybrid,7024,885896827.23
2025,1,Middle East & Africa,1 Series,EV,9836,457472970.07
2025,1,Latin America,3 Series,EV,5860,348425140.76
2025,1,Latin America,5 Series,ICE,1639,209517650.5
2025,1,Latin America,7 Series,EV,4472,400186510.02
2025,1,Latin America,X3,EV,2216,246109229.21
2025,1,Latin America,X5,Hybrid,3692,322401329.72
2025,1,Latin America,X7,ICE,2773,413758332.99
2025,1,Latin America,i4,Hybrid,3439,349993260.94
2025,1,Latin America,iX,EV,6074,634677666.81
2025,1,Latin America,i7,ICE,6372,390650282.92
2025,1,Latin America,M3,EV,6736,379705253.14
2025,1,Latin America,M5,EV,3408,445927949.02
2025,1,Latin America,Z4,ICE,2357,301796047.63
2025,1,Latin America,2 Series,Hybrid,1387,137312916.38
2025,1,Latin America,4 Series,Hybrid,4506,512900795.77
2025,1,Latin America,1 Series,ICE,1027,107110431.71
2025,2,Europe,3 Series,EV,3654,167650729.62
2025,2,Europe,5 Series,Hybrid,4273,607054045.8
2025,2,Europe,7 Series,ICE,3535,510160847.93
2025,2,Europe,X3,Hybrid,6600,657125858.29
2025,2,Europe,X5,EV,7453,705537631.78
2025,2,Europe,X7,ICE,3298,292661765.32
2025,2,Europe,i4,EV,3151,148885452.54
2025,2,Europe,iX,EV,9889,878949755.03
2025,2,Europe,i7,EV,5283,765569371.28
2025,2,Europe,M3,EV,7461,753740297.24
2025,2,Europe,M5,Hybrid,2904,374109043.11
2025,2,Europe,Z4,EV,5331,254419460.72
2025,2,Europe,2 Series,EV,4790,555164319.8
2025,2,Europe,4 Series,Hybrid,1322,88539204.13
2025,2,Europe,1 Series,ICE,1525,104886961.68
2025,2,North America,3 Series,EV,8827,1170980500.37
2025,2,North America,5 Series,Hybrid,3340,206508039.47
2025,2,North America,7 Series,EV,3963,471586274.88
2025,2,North America,X3,EV,4105,220037185.65
2025,2,North America,X5,EV,1773,200643659.43
2025,2,North America,X7,EV,7746,488287361.76
2025,2,North America,i4,ICE,7684,814325062.99
2025,2,North America,iX,EV,6251,669159480.98
2025,2,North America,i7,EV,3036,356814402.04
2025,2,North America,M3,EV,7034,918775790.84
2025,2,North America,M5,ICE,5045,506070894.2
2025,2,North America,Z4,Hybrid,5356,282789247.24
2025,2,North America,2 Series,Hybrid,8591,1218597803.75
2025,2,North America,4 Series,ICE,9083,1177234649.46
2025,2,North America,1 Series,EV,4968,727916943.99
2025,2,China,3 Series,ICE,6577,592611882.62
2025,2,China,5 Series,EV,6371,290748288.42
2025,2,China,7 Series,EV,3002,174377754.18
2025,2,China,X3,ICE,8624,905780231.77
2025,2,China,X5,Hybrid,973,74929269.2
2025,2,China,X7,EV,1692,103777944.52
2025,2,China,i4,Hybrid,6393,871341458.87
2025,2,China,iX,ICE,1990,159634157.68
2025,2,China,i7,EV,6653,947807798.64
2025,2,China,M3,Hybrid,3312,268517331.53
2025,2,China,M5,EV,6534,565216798.09
2025,2,China,Z4,ICE,3885,416724882.78
2025,2,China,2 Series,Hybrid,5070,686995491.19
2025,2,China,4 Series,EV,2945,147888568.62
2025,2,China,1 Series,EV,1766,261968316.11
2025,2,Asia Pacific,3 Series,Hybrid,8641,452401928.21
2025,2,Asia Pacific,5 Series,Hybrid,7521,824086575.58
2025,2,Asia Pacific,7 Series,Hybrid,7863,627345259.5
2025,2,Asia Pacific,X3,ICE,1186,148408612.12
2025,2,Asia Pacific,X5,EV,1875,227310527.02
2025,2,Asia Pacific,X7,ICE,3992,330365894.09
2025,2,Asia Pacific,i4,EV,5065,327508715.61
2025,2,Asia Pacific,iX,ICE,9232,988580427.61
2025,2,Asia Pacific,i7,ICE,1688,59314365.39
2025,2,Asia Pacific,M3,EV,6488,715899446.58
2025,2,Asia Pacific,M5,ICE,9148,1342231637.63
2025,2,Asia Pacific,Z4,EV,6431,728284444.98
2025,2,Asia Pacific,2 Series,EV,10714,1065812244.94
2025,2,Asia Pacific,4 Series,Hybrid,1839,261504496.13
2025,2,Asia Pacific,1 Series,ICE,3536,338964178.29
2025,2,Middle East & Africa,3 Series,Hybrid,10997,974482052.69
2025,2,Middle East & Africa,5 Series,EV,8058,1075332067.8
2025,2,Middle East & Africa,7 Series,EV,4171,179660978.52
2025,2,Middle East & Africa,X3,ICE,1481,142154115.98
2025,2,Middle East & Africa,X5,ICE,1868,111206021.83
2025,2,Middle East & Africa,X7,ICE,9202,1191879387.04
2025,2,Middle East & Africa,i4,ICE,4192,450282454.71
2025,2,Middle East & Africa,iX,EV,3210,169767835.17
2025,2,Middle East & Africa,i7,Hybrid,7878,844490154.88
2025,2,Middle East & Africa,M3,EV,5088,363483558.49
2025,2,Middle East & Africa,M5,EV,6141,813534626.6
2025,2,Middle East & Africa,Z4,Hybrid,858,44568228.34
2025,2,Middle East & Africa,2 Series,EV,6854,690403383.9
2025,2,Middle East & Africa,4 Series,ICE,2805,143307111.07
2025,2,Middle East & Africa,1 Series,EV,2403,259601924.95
2025,2,Latin America,3 Series,Hybrid,5922,326317365.11
2025,2,Latin America,5 Series,EV,3131,203215123.87
2025,2,Latin America,7 Series,EV,6315,845633566.15
2025,2,Latin America,X3,EV,3632,383951741.54
2025,2,Latin America,X5,EV,3190,302498632.18
2025,2,Latin America,X7,EV,3472,419779291.67
2025,2,Latin America,i4,Hybrid,8446,718127234.79
2025,2,Latin America,iX,ICE,9015,635987318.73
2025,2,Latin America,i7,EV,2640,170578196.74
2025,2,Latin America,M3,EV,5410,538953880.85
2025,2,Latin America,M5,Hybrid,9088,1052256433.19
2025,2,Latin America,Z4,EV,8058,333725479.1
2025,2,Latin America,2 Series,EV,4933,267336226.85
2025,2,Latin America,4 Series,Hybrid,6230,255398885.53
2025,2,Latin America,1 Series,EV,6060,317989812.82
2025,3,Europe,3 Series,EV,3798,549484571.68
2025,3,Europe,5 Series,Hybrid,1820,249207711.71
2025,3,Europe,7 Series,EV,5036,301565118.78
2025,3,Europe,X3,ICE,5689,549253328.22
2025,3,Europe,X5,ICE,6863,759444506.95
2025,3,Europe,X7,EV,5731,350442216.29
2025,3,Europe,i4,Hybrid,9143,952600905.27
2025,3,Europe,iX,Hybrid,6241,445123231.36
2025,3,Europe,i7,Hybrid,7265,936125975.43
2025,3,Europe,M3,ICE,5083,227789139.01
2025,3,Europe,M5,ICE,7208,576813416.81
2025,3,Europe,Z4,EV,713,68224257.78
2025,3,Europe,2 Series,ICE,4254,468312827.9
2025,3,Europe,4 Series,EV,1569,120731890.88
2025,3,Europe,1 Series,EV,8977,526123333.87
2025,3,North America,3 Series,ICE,799,61180852.94
2025,3,North America,5 Series,EV,1030,96241965.05
2025,3,North America,7 Series,ICE,2452,366171928.99
2025,3,North America,X3,EV,5953,866626355.94
2025,3,North America,X5,EV,2606,102992430.49
2025,3,North America,X7,Hybrid,8189,477526145.21
2025,3,North America,i4,ICE,4933,414753346.65
2025,3,North America,iX,Hybrid,3725,194351049.27
2025,3,North America,i7,ICE,1805,191286704.67
2025,3,North America,M3,EV,6102,595851440.53
2025,3,North America,M5,ICE,6923,785179079.34
2025,3,North America,Z4,ICE,7396,906999078.67
2025,3,North America,2 Series,ICE,4592,243633924.02
2025,3,North America,4 Series,EV,3930,178846664.52
2025,3,North America,1 Series,EV,921,125969970.55
2025,3,China,3 Series,ICE,1894,216281718.23
2025,3,China,5 Series,EV,7381,622709570.2
2025,3,China,7 Series,ICE,7040,416257283.49
2025,3,China,X3,ICE,4916,308096131.73
2025,3,China,X5,ICE,8765,539530325.56
2025,3,China,X7,EV,2740,311051177.9
2025,3,China,i4,EV,6959,1040460486.16
2025,3,China,iX,Hybrid,2833,418633141.24
2025,3,China,i7,EV,2297,228388987.96
2025,3,China,M3,EV,1970,229679118.52
2025,3,China,M5,ICE,5468,684726779.07
2025,3,China,Z4,EV,9534,1130652083.25
2025,3,China,2 Series,Hybrid,3023,106303864.91
2025,3,China,4 Series,Hybrid,9589,1375347855.93
2025,3,China,1 Series,Hybrid,5076,516395484.01
2025,3,Asia Pacific,3 Series,ICE,7915,541126661.74
2025,3,Asia Pacific,5 Series,EV,5718,416600616.7
2025,3,Asia Pacific,7 Series,EV,5649,290418746.01
2025,3,Asia Pacific,X3,EV,9767,921109147.39
2025,3,Asia Pacific,X5,EV,3385,258094235.49
2025,3,Asia Pacific,X7,Hybrid,859,125325717.98
2025,3,Asia Pacific,i4,Hybrid,7394,612265853.56
2025,3,Asia Pacific,iX,EV,8118,592111198.19
2025,3,Asia Pacific,i7,ICE,3990,459987360.05
2025,3,Asia Pacific,M3,EV,2111,311702016.74
2025,3,Asia Pacific,M5,EV,4044,396508274.66
2025,3,Asia Pacific,Z4,EV,7337,513432080.84
2025,3,Asia Pacific,2 Series,Hybrid,3677,532372251.88
2025,3,Asia Pacific,4 Series,EV,3846,313556946.8
2025,3,Asia Pacific,1 Series,EV,9198,531873328.34
2025,3,Middle East & Africa,3 Series,Hybrid,7924,382874370.57
2025,3,Middle East & Africa,5 Series,Hybrid,2479,177804414.01
2025,3,Middle East & Africa,7 Series,EV,8691,749268139.4
2025,3,Middle East & Africa,X3,Hybrid,5808,230248496.45
2025,3,Middle East & Africa,X5,ICE,5028,515719558.2
2025,3,Middle East & Africa,X7,EV,798,116381683.23
2025,3,Middle East & Africa,i4,EV,6806,635424242.23
2025,3,Middle East & Africa,iX,EV,6810,893666456.34
2025,3,Middle East & Africa,i7,Hybrid,9842,1299049371.59
2025,3,Middle East & Africa,M3,EV,1863,277661967.18
2025,3,Middle East & Africa,M5,ICE,7684,880553308.46
2025,3,Middle East & Africa,Z4,ICE,8039,1094247667.59
2025,3,Middle East & Africa,2 Series,ICE,8937,891966679.84
2025,3,Middle East & Africa,4 Series,Hybrid,5299,555524341.56
2025,3,Middle East & Africa,1 Series,EV,1835,229933330.17
2025,3,Latin America,3 Series,EV,9102,337747606.02
2025,3,Latin America,5 Series,Hybrid,4082,598952167.99
2025,3,Latin America,7 Series,Hybrid,3127,421575693.09
2025,3,Latin America,X3,ICE,4166,418885114.13
2025,3,Latin America,X5,EV,4859,488818393.27
2025,3,Latin America,X7,EV,1121,53290568.83
2025,3,Latin America,i4,Hybrid,2220,275962825.58
2025,3,Latin America,iX,ICE,8117,1009251605.82
2025,3,Latin America,i7,ICE,10272,681176164.21
2025,3,Latin America,M3,Hybrid,7631,856474342.42
2025,3,Latin America,M5,EV,9989,1058875745.82
2025,3,Latin America,Z4,ICE,8738,804086807.39
2025,3,Latin America,2 Series,Hybrid,1847,223460448.0
2025,3,Latin America,4 Series,EV,6801,737846496.3
2025,3,Latin America,1 Series,EV,10442,517550102.23
2025,4,Europe,3 Series,ICE,11162,1283988786.81
2025,4,Europe,5 Series,EV,10884,1443557273.63
2025,4,Europe,7 Series,ICE,7710,749530457.8
2025,4,Europe,X3,Hybrid,4726,244506167.11
2025,4,Europe,X5,Hybrid,8180,813864766.25
2025,4,Europe,X7,EV,4811,226429905.5
2025,4,Europe,i4,EV,3563,521811202.98
2025,4,Europe,iX,Hybrid,7465,872306829.89
2025,4,Europe,i7,EV,754,67166588.6
2025,4,Europe,M3,Hybrid,3721,549684955.84
2025,4,Europe,M5,EV,8570,592844526.54
2025,4,Europe,Z4,ICE,5726,623536062.45
2025,4,Europe,2 Series,ICE,8625,411297985.61
2025,4,Europe,4 Series,EV,5255,731217831.79
2025,4,Europe,1 Series,ICE,4670,507296004.09
2025,4,North America,3 Series,EV,3757,260125644.56
2025,4,North America,5 Series,Hybrid,4862,231185157.57
2025,4,North America,7 Series,Hybrid,9526,606719036.59
2025,4,North America,X3,EV,5632,592997497.28
2025,4,North America,X5,Hybrid,7441,998248089.88
2025,4,North America,X7,EV,5886,682569509.47
2025,4,North America,i4,EV,4975,663333090.16
2025,4,North America,iX,Hybrid,8013,899636141.32
2025,4,North America,i7,Hybrid,8491,836353809.41
2025,4,North America,M3,Hybrid,5883,763250391.92
2025,4,North America,M5,EV,6903,909235220.31
2025,4,North America,Z4,EV,1378,151576961.84
2025,4,North America,2 Series,ICE,8465,749614256.92
2025,4,North America,4 Series,Hybrid,10843,1173585725.59
2025,4,North America,1 Series,ICE,6696,716726987.08
2025,4,China,3 Series,Hybrid,5832,595708733.88
2025,4,China,5 Series,ICE,2845,263505816.09
2025,4,China,7 Series,ICE,3412,279825032.8
2025,4,China,X3,EV,3840,379190197.23
2025,4,China,X5,EV,1151,69962334.06
2025,4,China,X7,EV,2299,261139546.39
2025,4,China,i4,Hybrid,2475,154335261.93
2025,4,China,iX,EV,7772,378273583.79
2025,4,China,i7,EV,2146,245388171.18
2025,4,China,M3,ICE,1863,168486389.4
2025,4,China,M5,ICE,5432,396101500.35
2025,4,China,Z4,ICE,3344,237777731.14
2025,4,China,2 Series,Hybrid,5986,238354675.05
2025,4,China,4 Series,EV,914,43924834.41
2025,4,China,1 Series,ICE,2627,185346234.06
2025,4,Asia Pacific,3 Series,EV,8660,576070940.73
2025,4,Asia Pacific,5 Series,Hybrid,4313,230372450.01
2025,4,Asia Pacific,7 Series,EV,3579,371008179.95
2025,4,Asia Pacific,X3,EV,2174,259202086.54
2025,4,Asia Pacific,X5,EV,9294,356994883.24
2025,4,Asia Pacific,X7,EV,1886,102634032.99
2025,4,Asia Pacific,i4,ICE,6533,721666235.0
2025,4,Asia Pacific,iX,EV,4344,293557051.92
2025,4,Asia Pacific,i7,EV,4082,144921858.41
2025,4,Asia Pacific,M3,ICE,4329,619269701.99
2025,4,Asia Pacific,M5,EV,1072,87804670.14
2025,4,Asia Pacific,Z4,EV,4540,419124570.46
2025,4,Asia Pacific,2 Series,EV,7486,530274894.31
2025,4,Asia Pacific,4 Series,EV,3178,289637332.29
2025,4,Asia Pacific,1 Series,EV,2697,280675961.6
2025,4,Middle East & Africa,3 Series,ICE,9080,348323804.62
2025,4,Middle East & Africa,5 Series,ICE,9059,734099235.67
2025,4,Middle East & Africa,7 Series,Hybrid,8424,1103896150.65
2025,4,Middle East & Africa,X3,EV,5551,553560558.93
2025,4,Middle East & Africa,X5,ICE,7248,305415643.61
2025,4,Middle East & Africa,X7,Hybrid,4348,352393543.31
2025,4,Middle East & Africa,i4,Hybrid,6230,678953022.41
2025,4,Middle East & Africa,iX,EV,975,41652519.22
2025,4,Middle East & Africa,i7,Hybrid,1634,67678560.27
2025,4,Middle East & Africa,M3,EV,2664,280610206.46
2025,4,Middle East & Africa,M5,Hybrid,6882,370339861.45
2025,4,Middle East & Africa,Z4,ICE,2687,264378759.59
2025,4,Middle East & Africa,2 Series,ICE,3317,428086122.25
2025,4,Middle East & Africa,4 Series,EV,7907,342731544.53
2025,4,Middle East & Africa,1 Series,EV,7358,920247494.88
2025,4,Latin America,3 Series,EV,1606,118482853.21
2025,4,Latin America,5 Series,ICE,1408,198188800.11
2025,4,Latin America,7 Series,ICE,1336,66106862.29
2025,4,Latin America,X3,ICE,3194,275048804.38
2025,4,Latin America,X5,ICE,5753,410125621.35
2025,4,Latin America,X7,EV,4029,391898722.83
2025,4,Latin America,i4,EV,8218,805057802.58
2025,4,Latin America,iX,ICE,4488,239029236.89
2025,4,Latin America,i7,EV,9773,1176549834.19
2025,4,Latin America,M3,EV,2350,238163026.49
2025,4,Latin America,M5,ICE,3482,403647961.38
2025,4,Latin America,Z4,Hybrid,6440,773926607.46
2025,4,Latin America,2 Series,ICE,4360,437329111.03
2025,4,Latin America,4 Series,EV,8215,690532361.0
2025,4,Latin America,1 Series,EV,3373,387554551.11
2025,5,Europe,3 Series,ICE,10278,568801623.42
2025,5,Europe,5 Series,Hybrid,5453,626608803.88
2025,5,Europe,7 Series,Hybrid,6986,454091332.82
2025,5,Europe,X3,Hybrid,9559,1000727083.33
2025,5,Europe,X5,Hybrid,5615,697243520.49
2025,5,Europe,X7,ICE,4687,651780856.01
2025,5,Europe,i4,Hybrid,6924,975918191.52
2025,5,Europe,iX,Hybrid,2211,92970611.09
2025,5,Europe,i7,EV,6432,333577522.78
2025,5,Europe,M3,Hybrid,7361,802707009.4
